sym0,sym1,sym2,sym3,sym4,sym5,sym6,sym7
R3,R0,R4,R1,R0,R1,R1,R12
R3,R0,R4,R1,R0,R1,R1,R12
R3,R0,R1,R1,R0,R1,R1,R12
R3,R0,R1,R1,R0,R1,R0,R12
R3,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R1,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R0,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R9,R1,R4,R12
R3,R1,R10,R1,R9,R1,R13,R12
R12,R1,R10,R1,R10,R3,R16,R12
R12,R1,R10,R1,R10,R3,R16,R12
R12,R1,R19,R1,R10,R3,R17,R21
R12,R1,R19,R1,R10,R3,R17,R21
R12,R1,R19,R1,R10,R6,R17,R21
R12,R1,R19,R1,R10,R6,R26,R21
R12,R1,R19,R1,R10,R6,R26,R21
R12,R1,R19,R1,R10,R6,R26,R21
R12,R1,R19,R1,R10,R6,R17,R21
R12,R1,R19,R1,R10,R3,R17,R21
R12,R1,R10,R1,R10,R3,R13,R12
R12,R1,R10,R1,R10,R3,R13,R12
R3,R1,R10,R1,R10,R3,R13,R12
R3,R1,R10,R1,R10,R0,R13,R12
R3,R1,R10,R1,R10,R0,R13,R12
R3,R1,R10,R1,R10,R0,R13,R12
R4,R1,R10,R1,R10,R0,R4,R12
R4,R1,R10,R1,R10,R0,R4,R12
R4,R1,R1,R1,R1,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R0,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R4,R1,R0,R1,R9,R12
R13,R1,R4,R1,R0,R1,R9,R12
R16,R1,R13,R1,R0,R4,R9,R6
R16,R1,R13,R1,R0,R4,R21,R7
R26,R1,R16,R2,R3,R5,R21,R7
R26,R2,R15,R2,R3,R8,R21,R7
R26,R2,R15,R2,R3,R8,R21,R7
R26,R2,R15,R2,R3,R8,R21,R7
R26,R2,R15,R2,R3,R8,R21,R7
R26,R2,R15,R2,R3,R8,R21,R7
R26,R2,R24,R2,R3,R8,R21,R8
R26,R2,R15,R2,R3,R8,R21,R7
R26,R2,R16,R2,R3,R8,R18,R7
R16,R2,R16,R2,R3,R5,R21,R7
R16,R2,R16,R2,R3,R4,R9,R7
R16,R1,R13,R2,R3,R4,R9,R4
R13,R1,R13,R2,R0,R4,R9,R4
R13,R1,R13,R2,R0,R1,R9,R12
R4,R1,R13,R1,R0,R1,R9,R12
R4,R1,R4,R1,R0,R1,R9,R12
R4,R1,R4,R1,R0,R1,R9,R14
R4,R1,R4,R1,R0,R1,R9,R12
R4,R1,R4,R1,R0,R1,R0,R12
R4,R1,R4,R1,R0,R1,R0,R12
R4,R1,R4,R1,R0,R1,R0,R12
R4,R1,R4,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R0,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R1,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R13
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R9,R1,R0,R12
R4,R2,R1,R1,R9,R1,R0,R12
R12,R2,R1,R1,R9,R0,R0,R12
R12,R2,R10,R1,R12,R0,R9,R12
R12,R2,R10,R1,R12,R0,R9,R12
R12,R2,R10,R1,R12,R0,R9,R12
R12,R2,R10,R1,R12,R0,R9,R12
R12,R2,R10,R1,R12,R0,R9,R12
R12,R2,R10,R1,R12,R0,R9,R12
R12,R2,R10,R1,R12,R0,R10,R13
R12,R2,R10,R1,R3,R0,R10,R12
R12,R2,R10,R1,R3,R0,R10,R12
R12,R2,R10,R1,R3,R0,R10,R13
R12,R2,R10,R1,R3,R0,R10,R12
R4,R2,R10,R1,R3,R0,R10,R12
R4,R2,R10,R1,R3,R0,R1,R13
R4,R2,R10,R1,R3,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R0,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R2,R1,R1,R0,R1,R0,R12
R4,R2,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R0,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R4,R5,R1,R1,R0,R1,R1,R12
R12,R5,R1,R4,R3,R1,R1,R12
R12,R5,R1,R4,R3,R1,R1,R12
R12,R8,R10,R4,R3,R1,R13,R21
R12,R8,R10,R4,R3,R0,R11,R21
R12,R8,R9,R4,R3,R0,R11,R22
R12,R8,R9,R4,R3,R0,R11,R22
R21,R8,R9,R4,R3,R0,R11,R22
R12,R8,R9,R4,R3,R0,R11,R23
R12,R8,R18,R4,R3,R0,R11,R23
R12,R8,R18,R4,R4,R0,R11,R23
R12,R8,R18,R1,R4,R0,R11,R23
R12,R8,R18,R1,R4,R0,R11,R23
R12,R8,R9,R1,R4,R0,R11,R22
R12,R5,R9,R1,R4,R0,R11,R22
R3,R5,R9,R1,R3,R0,R1,R22
R3,R5,R9,R1,R3,R0,R1,R22
R4,R5,R10,R1,R3,R0,R1,R13
R4,R5,R10,R1,R3,R0,R1,R13
R4,R5,R10,R1,R3,R0,R1,R12
R4,R14,R1,R1,R3,R0,R1,R12
R4,R14,R1,R1,R0,R0,R1,R12
R4,R14,R1,R1,R0,R0,R1,R12
R4,R14,R1,R1,R0,R1,R1,R12
R4,R14,R1,R1,R0,R1,R1,R12
R4,R14,R1,R1,R0,R1,R1,R12
R4,R14,R1,R1,R0,R1,R1,R12
R4,R14,R1,R1,R0,R1,R1,R12
R4,R14,R1,R1,R0,R1,R1,R12
