sym0,sym1,sym2,sym3,sym4,sym5,sym6,sym7
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R13
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R1,R1,R1,R12
R4,R21,R1,R1,R9,R1,R0,R12
R13,R21,R10,R4,R12,R1,R0,R12
R13,R21,R13,R4,R12,R1,R3,R9
R13,R21,R13,R4,R12,R11,R3,R9
R13,R21,R13,R4,R12,R14,R3,R9
R13,R21,R13,R4,R12,R14,R3,R10
R22,R21,R13,R4,R12,R14,R4,R10
R22,R21,R13,R4,R12,R14,R4,R10
R22,R21,R13,R4,R12,R14,R4,R10
R22,R21,R13,R4,R12,R14,R13,R9
R13,R21,R13,R4,R12,R14,R4,R9
R13,R21,R13,R4,R9,R11,R3,R9
R13,R18,R13,R4,R9,R11,R3,R0
R13,R18,R13,R4,R9,R11,R3,R3
R13,R18,R13,R4,R9,R11,R3,R3
R13,R18,R13,R1,R9,R11,R3,R4
R4,R18,R13,R1,R9,R11,R3,R3
R4,R18,R13,R1,R9,R11,R3,R3
R4,R18,R13,R1,R9,R11,R3,R3
R4,R18,R13,R1,R9,R11,R3,R3
R4,R18,R13,R1,R9,R11,R3,R3
R4,R18,R13,R1,R9,R11,R3,R3
R4,R18,R13,R1,R0,R11,R3,R12
R4,R18,R13,R1,R0,R11,R3,R12
R4,R18,R13,R1,R0,R11,R3,R12
R4,R18,R4,R1,R0,R11,R3,R12
R4,R18,R4,R1,R0,R11,R3,R12
R4,R18,R1,R1,R0,R11,R0,R12
R4,R18,R1,R1,R0,R11,R0,R12
R4,R18,R1,R1,R0,R11,R0,R12
R4,R18,R1,R1,R0,R11,R0,R12
R4,R18,R1,R1,R0,R11,R0,R12
R4,R18,R1,R1,R0,R11,R0,R12
R4,R18,R1,R1,R1,R11,R0,R12
R4,R18,R1,R1,R0,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R1,R12
R4,R18,R1,R1,R1,R11,R4,R10
R4,R18,R1,R1,R3,R11,R4,R10
R5,R18,R1,R1,R3,R11,R4,R10
R2,R18,R0,R1,R3,R11,R4,R11
R2,R18,R0,R1,R3,R11,R4,R11
R2,R18,R0,R1,R3,R11,R4,R11
R2,R18,R0,R1,R3,R11,R4,R11
R2,R18,R0,R1,R3,R11,R7,R11
R2,R18,R0,R1,R3,R11,R7,R11
R2,R18,R0,R1,R7,R20,R7,R11
R2,R18,R0,R1,R4,R20,R4,R11
R2,R18,R0,R1,R7,R20,R7,R11
R2,R18,R0,R1,R7,R20,R4,R10
R2,R18,R0,R1,R7,R20,R7,R1
R1,R18,R0,R2,R7,R20,R6,R1
R1,R18,R0,R2,R8,R20,R6,R1
R4,R18,R9,R2,R7,R20,R6,R1
R4,R18,R9,R2,R7,R20,R6,R1
R4,R18,R9,R2,R7,R20,R6,R1
R4,R18,R9,R2,R8,R20,R6,R1
R4,R18,R9,R2,R8,R20,R6,R1
R4,R18,R9,R2,R8,R20,R6,R1
R4,R18,R9,R2,R7,R20,R3,R4
R4,R18,R9,R2,R7,R20,R3,R4
R4,R18,R9,R2,R4,R20,R3,R14
R4,R18,R9,R2,R4,R20,R3,R12
R4,R18,R0,R2,R4,R20,R3,R12
R4,R18,R1,R2,R4,R20,R3,R12
R4,R18,R1,R1,R4,R20,R3,R12
R4,R18,R1,R1,R4,R20,R3,R12
R4,R18,R1,R1,R4,R20,R3,R12
R4,R18,R1,R1,R4,R20,R3,R12
R4,R18,R1,R1,R4,R20,R0,R12
R4,R18,R1,R1,R1,R20,R0,R12
R4,R18,R1,R1,R1,R20,R0,R13
R4,R18,R1,R1,R1,R20,R0,R12
R4,R19,R1,R1,R1,R20,R0,R12
R4,R19,R1,R1,R1,R20,R0,R12
R4,R19,R1,R1,R1,R20,R1,R12
R4,R19,R1,R1,R1,R20,R0,R12
R4,R19,R1,R1,R1,R20,R1,R12
R4,R19,R1,R1,R1,R20,R1,R12
R4,R19,R1,R1,R1,R20,R1,R12
R4,R19,R1,R1,R1,R20,R1,R12
R4,R19,R1,R1,R1,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R13
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R13
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R13
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R0,R20,R1,R12
R4,R19,R1,R1,R12,R19,R1,R12
R4,R19,R10,R4,R12,R19,R4,R12
R9,R19,R11,R4,R12,R19,R4,R9
R9,R19,R11,R4,R21,R19,R4,R9
R9,R19,R11,R7,R21,R19,R4,R18
R9,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R18
R18,R19,R20,R7,R21,R19,R4,R21
R9,R19,R20,R7,R21,R19,R4,R21
R9,R19,R20,R7,R18,R19,R4,R22
R9,R19,R11,R4,R9,R19,R4,R22
R9,R19,R11,R4,R9,R19,R3,R22
R9,R19,R11,R5,R10,R19,R3,R22
R9,R19,R11,R5,R10,R19,R3,R22
R9,R19,R10,R5,R10,R19,R3,R22
R0,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R22
R4,R19,R10,R5,R10,R19,R3,R23
R4,R19,R10,R5,R10,R19,R3,R14
R4,R19,R10,R5,R10,R19,R3,R13
R4,R19,R1,R5,R10,R19,R3,R12
R4,R19,R1,R5,R10,R19,R3,R12
R4,R19,R1,R2,R10,R19,R3,R12
R4,R19,R1,R2,R10,R19,R3,R14
R4,R19,R1,R1,R10,R19,R3,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R10,R19,R0,R12
R4,R19,R1,R1,R1,R19,R0,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R1,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R13
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R13
R4,R19,R1,R1,R0,R19,R1,R12
R4,R19,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R13
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R0,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R1,R19,R1,R12
R4,R20,R1,R1,R9,R19,R1,R12
R13,R20,R10,R1,R9,R19,R1,R12
R13,R20,R10,R1,R12,R19,R0,R12
R13,R20,R10,R4,R12,R19,R9,R12
R13,R20,R10,R4,R12,R19,R9,R12
R13,R20,R10,R4,R12,R19,R9,R12
R13,R20,R10,R4,R21,R19,R9,R12
R13,R20,R10,R4,R21,R21,R9,R12
R13,R20,R10,R4,R21,R21,R9,R15
R13,R20,R10,R4,R21,R21,R9,R12
R13,R20,R10,R4,R12,R21,R9,R12
R13,R20,R10,R4,R12,R21,R9,R12
R13,R20,R10,R4,R12,R18,R0,R12
R13,R20,R10,R4,R12,R18,R1,R13
R13,R20,R10,R4,R12,R18,R1,R13
R4,R20,R10,R4,R13,R18,R1,R13
R4,R20,R10,R4,R13,R18,R1,R13
R4,R20,R10,R4,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R13,R18,R1,R13
R4,R20,R10,R1,R10,R18,R1,R14
R4,R20,R1,R1,R10,R18,R1,R13
R4,R20,R1,R1,R10,R18,R1,R13
R4,R20,R1,R1,R10,R18,R1,R12
R4,R20,R1,R1,R10,R18,R1,R12
R4,R20,R1,R1,R10,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R13
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R0,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R13
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
R4,R20,R1,R1,R9,R18,R1,R12
