0,1,2,3,4,5,6,7
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AAA,AAC,AAB,AAB,AAA,AAA,AAA,AAB
AAB,ACC,ABB,ABB,AAB,AAA,AAB,ABB
ABB,CCC,BBB,BBB,ABB,AAB,ABB,BBB
BBB,CCC,BBB,BBB,BBB,ABA,BBC,BBB
BBB,CCC,BBA,BBB,BBB,BAB,BCA,BBB
BBB,CCC,BAA,BBB,BBB,ABA,CAA,BBB
BBB,CCC,AAA,BBB,BBB,BAA,AAC,BBB
BBC,CCC,AAB,BBB,BBC,AAA,ACB,BBB
BCB,CCC,ABB,BBB,BCB,AAA,CBC,BBB
CBB,CCC,BBB,BBB,CBB,AAA,BCC,BBB
BBB,CCC,BBB,BBB,BBB,AAA,CCB,BBB
BBB,CCC,BBB,BBB,BBB,AAA,CBB,BBB
BBC,CCC,BBB,BBB,BBC,AAC,BBB,BBB
BCC,CCC,BBB,BBB,BCC,ACB,BBB,BBB
CCB,CCC,BBA,BBA,CCC,CBB,BBB,BBB
CBB,CCC,BAA,BAA,CCB,BBB,BBA,BBC
BBB,CCC,AAB,AAA,CBC,BBB,BAB,BCB
BBC,CCC,ABB,AAB,BCC,BBC,ABC,CBA
BCB,CCC,BBB,ABB,CCC,BCB,BCB,BAA
CBB,CCC,BBB,BBC,CCC,CBB,CBB,AAB
BBB,CCC,BBB,BCC,CCC,BBC,BBA,ABB
BBB,CCC,BBB,CCB,CCC,BCC,BAB,BBB
BBB,CCC,BBC,CBA,CCB,CCB,ABC,BBB
BBB,CCC,BCC,BAA,CBB,CBA,BCC,BBC
BBA,CCC,CCC,AAB,BBB,BAA,CCC,BCC
BAB,CCC,CCC,ABB,BBB,AAB,CCA,CCC
ABB,CCC,CCC,BBA,BBA,ABB,CAB,CCB
BBC,CCC,CCC,BAA,BAB,BBB,ABC,CBC
BCC,CCC,CCB,AAA,ABA,BBA,BCC,BCC
CCC,CCC,CBB,AAA,BAA,BAB,CCA,CCB
CCC,CCC,BBB,AAA,AAA,ABA,CAB,CBC
CCC,CCC,BBB,AAB,AAA,BAA,ABC,BCC
CCB,CCC,BBA,ABB,AAA,AAA,BCB,CCC
CBC,CCC,BAA,BBB,AAB,AAA,CBB,CCC
BCC,CCC,AAA,BBB,ABB,AAB,BBA,CCC
CCB,CCC,AAB,BBB,BBB,ABB,BAB,CCC
CBC,CCC,ABB,BBC,BBA,BBB,ABA,CCB
BCC,CCC,BBA,BCC,BAB,BBC,BAB,CBC
CCB,CCC,BAB,CCC,ABB,BCB,ABB,BCB
CBB,CCC,ABA,CCC,BBB,CBB,BBB,CBB
BBA,CCC,BAA,CCB,BBB,BBB,BBB,BBB
BAA,CCC,AAA,CBA,BBC,BBB,BBB,BBA
AAB,CCC,AAB,BAA,BCB,BBC,BBB,BAA
ABA,CCC,ABB,AAA,CBB,BCC,BBA,AAB
BAA,CCC,BBA,AAB,BBB,CCC,BAB,ABB
AAB,CCC,BAB,ABB,BBC,CCC,ABA,BBB
ABA,CCC,ABB,BBB,BCC,CCB,BAA,BBA
BAA,CCC,BBB,BBC,CCB,CBB,AAB,BAB
AAB,CCC,BBB,BCC,CBA,BBA,ABA,ABB
ABC,CCC,BBC,CCB,BAA,BAB,BAA,BBA
BCC,CCC,BCC,CBB,AAA,ABA,AAB,BAA
CCB,CCC,CCC,BBC,AAC,BAA,ABB,AAA
CBB,CCC,CCC,BCC,ACB,AAB,BBC,AAA
BBC,CCC,CCC,CCC,CBB,ABB,BCC,AAB
BCC,CCC,CCC,CCB,BBB,BBB,CCC,ABB
CCC,CCC,CCC,CBA,BBB,BBB,CCC,BBB
CCC,CCC,CCB,BAB,BBB,BBC,CCB,BBB
CCB,CCC,CBB,ABB,BBC,BCC,CBB,BBC
CBA,CCC,BBB,BBC,BCC,CCC,BBB,BCC
BAA,CCC,BBB,BCC,CCC,CCC,BBB,CCB
AAA,CCC,BBC,CCB,CCC,CCC,BBB,CBA
AAA,CCC,BCC,CBB,CCB,CCB,BBB,BAA
AAA,CCC,CCB,BBB,CBB,CBB,BBA,AAA
AAA,CCC,CBC,BBC,BBC,BBB,BAB,AAA
AAA,CCC,BCC,BCC,BCB,BBB,ABB,AAB
AAA,CCC,CCB,CCC,CBC,BBC,BBB,ABB
AAB,CCC,CBB,CCC,BCC,BCB,BBB,BBB
ABA,CCC,BBB,CCB,CCC,CBB,BBB,BBB
BAA,CCC,BBB,CBB,CCB,BBB,BBB,BBB
AAB,CCC,BBB,BBB,CBC,BBA,BBB,BBB
ABA,CCC,BBB,BBA,BCB,BAA,BBC,BBB
BAB,CCC,BBB,BAB,CBB,AAA,BCC,BBC
ABB,CCC,BBB,ABA,BBB,AAA,CCC,BCC
BBC,CCC,BBA,BAB,BBB,AAA,CCA,CCA
BCC,CCC,BAA,ABA,BBA,AAA,CAA,CAA
CCB,CCC,AAA,BAA,BAA,AAA,AAA,AAA
CBA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
BAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAB,AAA,AAA
AAB,CCC,AAA,AAA,AAA,ABB,AAA,AAA
ABB,CCC,AAB,AAB,AAB,BBB,AAB,AAB
BBB,CCC,ABB,ABB,ABB,BBB,ABB,ABB
BBB,CCC,BBB,BBB,BBB,BBC,BBC,BBB
BBC,CCC,BBC,BBC,BBC,BCC,BCC,BBC
BCC,CCC,BCC,BCC,BCC,CCC,CCC,BCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCB,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CBC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCB,CCC
CCB,CCC,CCC,CCC,CCC,CCC,CBC,CCC
CBC,CCC,CCC,CCC,CCC,CCC,BCB,CCC
BCC,CCC,CCC,CCC,CCC,CCC,CBB,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BBB,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BBB,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BBC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BCB,CCC
CCC,CCC,CCC,CCC,CCB,CCC,CBB,CCC
CCC,CCC,CCC,CCC,CBC,CCC,BBB,CCC
CCB,CCC,CCC,CCC,BCC,CCC,BBB,CCC
CBB,CCC,CCC,CCC,CCC,CCC,BBB,CCC
BBC,CCC,CCC,CCC,CCC,CCC,BBB,CCC
BCC,CCC,CCC,CCC,CCB,CCC,BBB,CCC
CCC,CCC,CCC,CCC,CBB,CCC,BBC,CCC
CCC,CCC,CCB,CCC,BBB,CCC,BCB,CCB
CCB,CCC,CBB,CCC,BBB,CCB,CBB,CBB
CBB,CCC,BBB,CCC,BBB,CBB,BBB,BBB
BBC,CCC,BBB,CCC,BBC,BBB,BBB,BBC
BCC,CCC,BBB,CCC,BCB,BBC,BBC,BCB
CCB,CCC,BBB,CCB,CBC,BCC,BCB,CBC
CBC,CCC,BBB,CBB,BCB,CCB,CBB,BCC
BCC,CCC,BBB,BBB,CBB,CBB,BBB,CCC
CCC,CCC,BBB,BBC,BBC,BBB,BBB,CCB
CCC,CCC,BBA,BCC,BCC,BBB,BBB,CBB
CCB,CCC,BAA,CCB,CCC,BBB,BBB,BBB
CBB,CCC,AAB,CBB,CCB,BBC,BBB,BBB
BBB,CCC,ABA,BBB,CBC,BCC,BBC,BBC
BBA,CCC,BAA,BBC,BCC,CCA,BCB,BCB
BAC,CCC,AAA,BCC,CCC,CAA,CBC,CBC
ACC,CCC,AAA,CCC,CCC,AAB,BCB,BCC
CCC,CCC,AAA,CCC,CCC,ABB,CBA,CCC
CCB,CCC,AAA,CCC,CCC,BBC,BAA,CCC
CBB,CCC,AAA,CCC,CCC,BCC,AAA,CCC
BBA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
BAA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
AAA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
AAB,CCC,AAA,CCC,CCC,CCC,AAA,CCC
ABA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
BAA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
AAA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
AAA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
AAA,CCC,AAA,CCB,CCB,CCC,AAA,CCB
AAA,CCC,AAB,CBB,CBB,CCB,AAA,CBB
AAA,CCC,ABB,BBA,BBA,CBB,AAB,BBA
AAB,CCC,BBC,BAA,BAA,BBB,ABC,BAA
ABB,CCC,BCC,AAA,AAA,BBA,BCC,AAA
BBB,CCC,CCC,AAA,AAA,BAA,CCC,AAA
BBB,CCC,CCC,AAA,AAA,AAA,CCC,AAA
BBC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
BCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCB,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CBC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
BCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,AAA
CCB,CCC,CCC,AAA,AAA,AAA,CCB,AAA
CBB,CCC,CCC,AAA,AAA,AAA,CBB,AAA
BBB,CCC,CCC,AAA,AAA,AAA,BBB,AAA
BBB,CCC,CCC,AAA,AAA,AAA,BBB,AAA
BBC,CCC,CCC,AAA,AAA,AAA,BBB,AAA
BCC,CCC,CCC,AAA,AAA,AAA,BBB,AAA
CCB,CCC,CCC,AAA,AAA,AAA,BBB,AAA
CBB,CCC,CCC,AAB,AAA,AAA,BBB,AAA
BBC,CCC,CCC,ABB,AAA,AAA,BBB,AAA
BCC,CCC,CCC,BBA,AAA,AAA,BBC,AAA
CCC,CCC,CCB,BAB,AAA,AAA,BCB,AAA
CCC,CCC,CBC,ABA,AAB,AAA,CBB,AAA
CCB,CCC,BCB,BAA,ABB,AAB,BBA,AAA
CBB,CCC,CBB,AAB,BBB,ABB,BAB,AAB
BBB,CCC,BBB,ABB,BBB,BBB,ABB,ABA
BBB,CCC,BBC,BBB,BBC,BBC,BBB,BAA
BBA,CCC,BCC,BBB,BCC,BCB,BBB,AAB
BAB,CCC,CCC,BBB,CCA,CBB,BBB,ABA
ABC,CCC,CCC,BBA,CAA,BBA,BBC,BAA
BCA,CCC,CCA,BAA,AAA,BAA,BCA,AAA
CAA,CCC,CAA,AAA,AAA,AAA,CAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAB,AAA
AAA,CCC,AAA,AAA,AAA,AAA,ABA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,BAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAA,AAA,AAA,AAA,AAA
AAA,CCC,AAA,AAB,AAA,AAA,AAA,AAA
AAA,CCC,AAA,ABB,AAA,AAB,AAB,AAA
AAB,CCC,AAB,BBB,AAB,ABB,ABB,AAB
ABB,CCC,ABB,BBC,ABB,BBB,BBB,ABB
BBB,CCC,BBB,BCC,BBB,BBC,BBC,BBB
BBC,CCC,BBB,CCC,BBC,BCC,BCC,BBC
BCC,CCC,BBC,CCC,BCC,CCC,CCC,BCC
CCC,CCC,BCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCB,CCC
CCB,CCC,CCB,CCC,CCC,CCC,CBC,CCC
CBC,CCC,CBC,CCC,CCC,CCC,BCC,CCC
BCC,CCC,BCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCB,CCB,CCC,CCC,CCB,CCC
CCC,CCC,CBB,CBC,CCC,CCC,CBB,CCC
CCB,CCC,BBB,BCB,CCC,CCC,BBB,CCC
CBB,CCC,BBB,CBB,CCC,CCC,BBB,CCC
BBB,CCC,BBA,BBC,CCC,CCC,BBB,CCC
BBA,CCC,BAA,BCA,CCB,CCC,BBC,CCB
BAA,CCC,AAB,CAC,CBB,CCC,BCC,CBB
AAB,CCC,ABB,ACC,BBC,CCC,CCC,BBB
ABB,CCC,BBB,CCC,BCC,CCC,CCC,BBC
BBB,CCC,BBC,CCC,CCC,CCC,CCC,BCC
BBB,CCC,BCB,CCB,CCC,CCC,CCB,CCB
BBB,CCC,CBC,CBB,CCC,CCA,CBC,CBC
BBA,CCC,BCA,BBA,CCB,CAA,BCC,BCA
BAA,CCC,CAA,BAA,CBA,AAA,CCA,CAA
AAA,CCC,AAB,AAB,BAB,AAA,CAB,AAA
AAA,CCC,ABC,ABB,ABB,AAA,ABA,AAB
AAA,CCC,BCA,BBC,BBB,AAA,BAB,ABB
AAA,CCC,CAA,BCC,BBB,AAA,ABA,BBB
AAA,CCC,AAA,CCC,BBC,AAB,BAB,BBC
AAA,CCC,AAA,CCC,BCC,ABB,ABB,BCC
AAA,CCC,AAA,CCC,CCC,BBB,BBA,CCC
AAA,CCC,AAA,CCC,CCC,BBC,BAA,CCC
AAA,CCC,AAA,CCC,CCC,BCC,AAA,CCC
AAA,CCC,AAA,CCC,CCC,CCC,AAA,CCC
AAA,CCC,AAA,CCC,CCC,CCC,AAB,CCC
AAB,CCC,AAA,CCC,CCC,CCC,ABB,CCC
ABB,CCC,AAA,CCB,CCB,CCC,BBB,CCB
BBB,CCC,AAA,CBB,CBB,CCC,BBB,CBB
BBC,CCC,AAB,BBB,BBC,CCC,BBB,BBB
BCC,CCC,ABB,BBA,BCC,CCC,BBC,BBA
CCC,CCC,BBB,BAA,CCB,CCB,BCB,BAA
CCC,CCC,BBC,AAA,CBB,CBB,CBB,AAA
CCC,CCC,BCC,AAA,BBB,BBB,BBC,AAA
CCC,CCC,CCC,AAB,BBA,BBB,BCC,AAB
CCC,CCC,CCC,ABA,BAA,BBB,CCB,ABA
CCC,CCC,CCC,BAA,AAA,BBA,CBC,BAB
CCC,CCC,CCC,AAA,AAA,BAA,BCC,ABA
CCC,CCC,CCC,AAB,AAA,AAA,CCC,BAB
CCC,CCC,CCC,ABA,AAA,AAA,CCB,ABA
CCC,CCC,CCC,BAA,AAA,AAA,CBC,BAB
CCC,CCC,CCC,AAA,AAA,AAA,BCC,ABA
CCC,CCC,CCC,AAA,AAA,AAA,CCC,BAA
CCC,CCC,CCC,AAA,AAA,AAB,CCC,AAA
CCC,CCC,CCC,AAA,AAA,ABB,CCB,AAA
CCC,CCC,CCC,AAB,AAA,BBB,CBB,AAA
CCC,CCC,CCC,ABB,AAA,BBA,BBC,AAA
CCC,CCC,CCC,BBB,AAA,BAB,BCC,AAA
CCC,CCC,CCC,BBA,AAA,ABA,CCC,AAA
CCC,CCC,CCC,BAA,AAB,BAB,CCC,AAA
CCC,CCC,CCC,AAA,ABB,ABA,CCC,AAB
CCC,CCC,CCC,AAA,BBA,BAA,CCC,ABB
CCC,CCC,CCC,AAA,BAB,AAA,CCC,BBB
CCB,CCC,CCC,AAA,ABB,AAA,CCC,BBB
CBB,CCC,CCB,AAA,BBB,AAA,CCB,BBC
BBB,CCC,CBB,AAA,BBC,AAA,CBB,BCB
BBB,CCC,BBB,AAB,BCC,AAA,BBB,CBB
BBB,CCC,BBC,ABB,CCB,AAA,BBB,BBB
BBB,CCC,BCC,BBB,CBB,AAA,BBA,BBA
BBC,CCC,CCB,BBB,BBB,AAA,BAA,BAC
BCC,CCC,CBC,BBB,BBB,AAA,AAB,ACB
CCC,CCC,BCC,BBB,BBA,AAA,ABB,CBC
CCB,CCC,CCC,BBB,BAA,AAB,BBB,BCB
CBC,CCC,CCB,BBC,AAB,ABB,BBB,CBC
BCB,CCC,CBB,BCC,ABB,BBB,BBA,BCC
CBC,CCC,BBB,CCC,BBC,BBB,BAA,CCC
BCB,CCC,BBA,CCC,BCB,BBC,AAA,CCC
CBA,CCC,BAA,CCB,CBB,BCC,AAB,CCC
BAA,CCC,AAA,CBC,BBB,CCC,ABB,CCC
AAA,CCC,AAA,BCC,BBB,CCC,BBA,CCC
AAB,CCC,AAB,CCC,BBB,CCC,BAB,CCB
ABB,CCC,ABB,CCC,BBA,CCC,ABB,CBB
BBB,CCC,BBB,CCC,BAA,CCB,BBC,BBB
BBA,CCC,BBC,CCA,AAA,CBA,BCA,BBA
BAB,CCC,BCB,CAC,AAA,BAB,CAB,BAB
ABB,CCC,CBB,ACB,AAB,ABB,ABB,ABB
BBB,CCC,BBB,CBB,ABB,BBB,BBB,BBA
BBA,CCC,BBC,BBC,BBB,BBB,BBB,BAA
BAB,CCC,BCC,BCB,BBB,BBB,BBB,AAB
ABA,CCC,CCB,CBB,BBA,BBB,BBB,ABB
BAA,CCC,CBA,BBA,BAA,BBA,BBB,BBA
AAA,CCC,BAA,BAA,AAA,BAA,BBA,BAA
AAA,CCC,AAA,AAA,AAA,AAA,BAC,AAA
AAB,CCC,AAA,AAA,AAA,AAA,ACC,AAA
ABC,CCC,AAA,AAA,AAA,AAA,CCC,AAC
BCC,CCC,AAA,AAA,AAA,AAA,CCC,ACC
CCC,CCC,AAA,AAA,AAA,AAA,CCC,CCC
CCB,CCC,AAA,AAA,AAA,AAA,CCB,CCC
CBB,CCC,AAA,AAA,AAA,AAA,CBB,CCC
BBB,CCC,AAA,AAA,AAA,AAA,BBB,CCC
BBB,CCC,AAA,AAA,AAA,AAA,BBB,CCC
BBC,CCC,AAA,AAA,AAA,AAA,BBB,CCC
BCC,CCC,AAA,AAB,AAA,AAA,BBB,CCC
CCB,CCC,AAA,ABB,AAA,AAB,BBA,CCC
CBA,CCC,AAA,BBB,AAA,ABB,BAA,CCC
BAA,CCC,AAB,BBB,AAB,BBB,AAA,CCC
AAA,CCC,ABB,BBB,ABB,BBB,AAA,CCB
AAA,CCC,BBB,BBC,BBB,BBC,AAA,CBB
AAA,CCC,BBB,BCC,BBC,BCC,AAA,BBA
AAA,CCC,BBC,CCC,BCC,CCC,AAB,BAA
AAB,CCC,BCC,CCC,CCC,CCC,ABB,AAA
ABB,CCC,CCC,CCC,CCC,CCC,BBB,AAA
BBB,CCC,CCC,CCC,CCC,CCC,BBB,AAA
BBB,CCC,CCC,CCC,CCC,CCC,BBB,AAA
BBB,CCC,CCC,CCC,CCC,CCC,BBB,AAA
BBC,CCC,CCC,CCC,CCC,CCC,BBC,AAA
BCC,CCC,CCC,CCC,CCC,CCC,BCC,AAA
CCC,CCC,CCC,CCC,CCC,CCC,CCC,AAA
CCC,CCC,CCC,CCC,CCC,CCC,CCC,AAA
CCC,CCC,CCC,CCC,CCC,CCC,CCB,AAA
CCC,CCC,CCC,CCC,CCC,CCC,CBC,AAB
